29752
correct_label glass
img_align_celeb/187234.jpg 0 0
img_align_celeb/187250.jpg 0 0
img_align_celeb/187251.jpg 0 0
img_align_celeb/187254.jpg 1 1
img_align_celeb/187259.jpg 0 0
img_align_celeb/187272.jpg 0 0
img_align_celeb/187288.jpg 0 0
img_align_celeb/187296.jpg 0 0
img_align_celeb/187313.jpg 0 0
img_align_celeb/187325.jpg 0 0
img_align_celeb/187329.jpg 0 0
img_align_celeb/187331.jpg 1 1
img_align_celeb/187339.jpg 0 0
img_align_celeb/187345.jpg 0 0
img_align_celeb/187350.jpg 0 0
img_align_celeb/187366.jpg 0 0
img_align_celeb/187376.jpg 1 1
img_align_celeb/187377.jpg 0 0
img_align_celeb/187388.jpg 0 0
img_align_celeb/187391.jpg 0 0
img_align_celeb/187408.jpg 1 1
img_align_celeb/187413.jpg 0 0
img_align_celeb/187422.jpg 1 1
img_align_celeb/187429.jpg 0 0
img_align_celeb/187435.jpg 0 0
img_align_celeb/187441.jpg 0 0
img_align_celeb/187452.jpg 0 0
img_align_celeb/187460.jpg 0 0
img_align_celeb/187476.jpg 0 0
img_align_celeb/187491.jpg 1 1
img_align_celeb/187503.jpg 1 1
img_align_celeb/187512.jpg 1 1
img_align_celeb/187513.jpg 0 0
img_align_celeb/187520.jpg 0 0
img_align_celeb/187522.jpg 0 0
img_align_celeb/187526.jpg 0 0
img_align_celeb/187540.jpg 0 0
img_align_celeb/187545.jpg 1 1
img_align_celeb/187546.jpg 1 1
img_align_celeb/187555.jpg 1 1
img_align_celeb/187556.jpg 1 1
img_align_celeb/187561.jpg 0 0
img_align_celeb/187568.jpg 1 1
img_align_celeb/187586.jpg 0 0
img_align_celeb/187590.jpg 0 0
img_align_celeb/187611.jpg 0 0
img_align_celeb/187616.jpg 0 0
img_align_celeb/187626.jpg 0 0
img_align_celeb/187638.jpg 1 1
img_align_celeb/187644.jpg 0 0
img_align_celeb/187646.jpg 0 0
img_align_celeb/187648.jpg 0 0
img_align_celeb/187664.jpg 0 0
img_align_celeb/187665.jpg 1 1
img_align_celeb/187670.jpg 1 1
img_align_celeb/187676.jpg 0 0
img_align_celeb/187712.jpg 0 0
img_align_celeb/187730.jpg 0 0
img_align_celeb/187737.jpg 1 1
img_align_celeb/187743.jpg 0 0
img_align_celeb/187748.jpg 1 1
img_align_celeb/187751.jpg 1 1
img_align_celeb/187753.jpg 0 0
img_align_celeb/187774.jpg 0 0
img_align_celeb/187775.jpg 0 0
img_align_celeb/187785.jpg 0 0
img_align_celeb/187795.jpg 1 1
img_align_celeb/187796.jpg 0 0
img_align_celeb/187812.jpg 0 0
img_align_celeb/187814.jpg 0 0
img_align_celeb/187831.jpg 1 1
img_align_celeb/187841.jpg 0 0
img_align_celeb/187848.jpg 1 1
img_align_celeb/187850.jpg 0 0
img_align_celeb/187857.jpg 1 1
img_align_celeb/187871.jpg 0 0
img_align_celeb/187872.jpg 0 0
img_align_celeb/187876.jpg 0 0
img_align_celeb/187886.jpg 0 0
img_align_celeb/187889.jpg 1 1
img_align_celeb/187890.jpg 0 0
img_align_celeb/187900.jpg 0 0
img_align_celeb/187919.jpg 1 1
img_align_celeb/187923.jpg 0 0
img_align_celeb/187925.jpg 0 0
img_align_celeb/187926.jpg 1 1
img_align_celeb/187931.jpg 0 0
img_align_celeb/187932.jpg 0 0
img_align_celeb/187940.jpg 0 0
img_align_celeb/187967.jpg 0 0
img_align_celeb/187972.jpg 0 0
img_align_celeb/187974.jpg 0 0
img_align_celeb/187977.jpg 0 0
img_align_celeb/187985.jpg 1 1
img_align_celeb/187989.jpg 0 0
img_align_celeb/188040.jpg 0 0
img_align_celeb/188057.jpg 1 1
img_align_celeb/188075.jpg 0 0
img_align_celeb/188092.jpg 0 0
img_align_celeb/188096.jpg 0 0
img_align_celeb/188101.jpg 1 1
img_align_celeb/188111.jpg 0 0
img_align_celeb/188118.jpg 1 1
img_align_celeb/188127.jpg 1 1
img_align_celeb/188143.jpg 0 0
img_align_celeb/188153.jpg 0 0
img_align_celeb/188154.jpg 1 1
img_align_celeb/188158.jpg 0 0
img_align_celeb/188159.jpg 0 0
img_align_celeb/188162.jpg 0 0
img_align_celeb/188165.jpg 1 0
img_align_celeb/188182.jpg 1 1
img_align_celeb/188192.jpg 0 0
img_align_celeb/188199.jpg 0 0
img_align_celeb/188205.jpg 0 0
img_align_celeb/188212.jpg 0 0
img_align_celeb/188223.jpg 1 1
img_align_celeb/188228.jpg 1 1
img_align_celeb/188232.jpg 0 0
img_align_celeb/188253.jpg 1 1
img_align_celeb/188270.jpg 0 0
img_align_celeb/188280.jpg 0 0
img_align_celeb/188287.jpg 1 1
img_align_celeb/188288.jpg 1 1
img_align_celeb/188294.jpg 0 0
img_align_celeb/188298.jpg 0 0
img_align_celeb/188299.jpg 0 0
img_align_celeb/188310.jpg 0 0
img_align_celeb/188317.jpg 1 1
img_align_celeb/188327.jpg 0 0
img_align_celeb/188330.jpg 1 1
img_align_celeb/188355.jpg 1 1
img_align_celeb/188384.jpg 1 1
img_align_celeb/188398.jpg 1 1
img_align_celeb/188401.jpg 0 0
img_align_celeb/188402.jpg 0 0
img_align_celeb/188403.jpg 1 1
img_align_celeb/188407.jpg 0 0
img_align_celeb/188414.jpg 1 1
img_align_celeb/188417.jpg 0 0
img_align_celeb/188441.jpg 0 0
img_align_celeb/188446.jpg 1 1
img_align_celeb/188447.jpg 0 0
img_align_celeb/188449.jpg 1 1
img_align_celeb/188456.jpg 1 1
img_align_celeb/188462.jpg 0 0
img_align_celeb/188472.jpg 0 0
img_align_celeb/188477.jpg 0 0
img_align_celeb/188487.jpg 1 1
img_align_celeb/188497.jpg 1 1
img_align_celeb/188504.jpg 1 1
img_align_celeb/188509.jpg 0 0
img_align_celeb/188523.jpg 1 1
img_align_celeb/188528.jpg 0 0
img_align_celeb/188553.jpg 1 1
img_align_celeb/188555.jpg 1 1
img_align_celeb/188561.jpg 0 0
img_align_celeb/188569.jpg 1 1
img_align_celeb/188572.jpg 1 1
img_align_celeb/188573.jpg 0 0
img_align_celeb/188580.jpg 0 0
img_align_celeb/188604.jpg 0 0
img_align_celeb/188616.jpg 1 1
img_align_celeb/188654.jpg 0 0
img_align_celeb/188655.jpg 1 1
img_align_celeb/188670.jpg 0 0
img_align_celeb/188677.jpg 1 1
img_align_celeb/188680.jpg 0 0
img_align_celeb/188683.jpg 0 0
img_align_celeb/188694.jpg 1 1
img_align_celeb/188707.jpg 1 1
img_align_celeb/188719.jpg 0 0
img_align_celeb/188728.jpg 1 1
img_align_celeb/188733.jpg 1 1
img_align_celeb/188740.jpg 1 1
img_align_celeb/188754.jpg 0 0
img_align_celeb/188762.jpg 0 0
img_align_celeb/188763.jpg 0 0
img_align_celeb/188795.jpg 0 0
img_align_celeb/188830.jpg 0 0
img_align_celeb/188831.jpg 0 0
img_align_celeb/188835.jpg 0 0
img_align_celeb/188842.jpg 0 0
img_align_celeb/188848.jpg 0 0
img_align_celeb/188854.jpg 0 0
img_align_celeb/188856.jpg 1 1
img_align_celeb/188865.jpg 1 1
img_align_celeb/188920.jpg 0 0
img_align_celeb/188925.jpg 0 0
img_align_celeb/188926.jpg 0 0
img_align_celeb/188928.jpg 0 0
img_align_celeb/188929.jpg 0 0
img_align_celeb/188931.jpg 1 1
img_align_celeb/188939.jpg 0 0
img_align_celeb/188943.jpg 1 1
img_align_celeb/188949.jpg 1 1
img_align_celeb/188951.jpg 0 0
img_align_celeb/188966.jpg 0 0
img_align_celeb/188970.jpg 1 1
img_align_celeb/188974.jpg 1 1
img_align_celeb/188983.jpg 0 0
img_align_celeb/188984.jpg 1 1
img_align_celeb/188985.jpg 0 0
img_align_celeb/188998.jpg 0 0
img_align_celeb/188999.jpg 1 1
img_align_celeb/189010.jpg 1 1
img_align_celeb/189012.jpg 0 0
img_align_celeb/189016.jpg 0 1
img_align_celeb/189023.jpg 0 0
img_align_celeb/189024.jpg 1 1
img_align_celeb/189028.jpg 0 0
img_align_celeb/189031.jpg 0 0
img_align_celeb/189039.jpg 0 1
img_align_celeb/189041.jpg 0 0
img_align_celeb/189054.jpg 0 1
img_align_celeb/189055.jpg 0 0
img_align_celeb/189057.jpg 0 0
img_align_celeb/189065.jpg 0 0
img_align_celeb/189083.jpg 0 0
img_align_celeb/189086.jpg 0 0
img_align_celeb/189094.jpg 0 0
img_align_celeb/189095.jpg 0 0
img_align_celeb/189101.jpg 0 0
img_align_celeb/189103.jpg 1 1
img_align_celeb/189114.jpg 0 0
img_align_celeb/189132.jpg 0 0
img_align_celeb/189133.jpg 1 1
img_align_celeb/189146.jpg 1 1
img_align_celeb/189150.jpg 1 1
img_align_celeb/189152.jpg 1 1
img_align_celeb/189157.jpg 1 1
img_align_celeb/189162.jpg 0 0
img_align_celeb/189164.jpg 1 1
img_align_celeb/189175.jpg 0 0
img_align_celeb/189182.jpg 0 0
img_align_celeb/189190.jpg 1 1
img_align_celeb/189211.jpg 0 0
img_align_celeb/189219.jpg 1 1
img_align_celeb/189221.jpg 1 1
img_align_celeb/189223.jpg 1 1
img_align_celeb/189225.jpg 1 1
img_align_celeb/189228.jpg 0 0
img_align_celeb/189237.jpg 0 0
img_align_celeb/189239.jpg 1 1
img_align_celeb/189249.jpg 1 1
img_align_celeb/189250.jpg 0 0
img_align_celeb/189262.jpg 1 1
img_align_celeb/189264.jpg 1 1
img_align_celeb/189265.jpg 0 0
img_align_celeb/189271.jpg 0 0
img_align_celeb/189276.jpg 0 0
img_align_celeb/189278.jpg 1 1
img_align_celeb/189301.jpg 0 0
img_align_celeb/189304.jpg 1 1
img_align_celeb/189318.jpg 0 0
img_align_celeb/189320.jpg 0 0
img_align_celeb/189326.jpg 1 1
img_align_celeb/189333.jpg 1 1
img_align_celeb/189338.jpg 0 0
img_align_celeb/189340.jpg 1 1
img_align_celeb/189351.jpg 0 0
img_align_celeb/189365.jpg 0 0
img_align_celeb/189368.jpg 0 0
img_align_celeb/189371.jpg 0 0
img_align_celeb/189374.jpg 0 0
img_align_celeb/189378.jpg 0 0
img_align_celeb/189381.jpg 0 0
img_align_celeb/189382.jpg 0 0
img_align_celeb/189393.jpg 1 1
img_align_celeb/189395.jpg 1 1
img_align_celeb/189396.jpg 1 1
img_align_celeb/189398.jpg 1 1
img_align_celeb/189408.jpg 0 0
img_align_celeb/189424.jpg 1 1
img_align_celeb/189425.jpg 0 0
img_align_celeb/189428.jpg 1 1
img_align_celeb/189444.jpg 0 0
img_align_celeb/189445.jpg 1 1
img_align_celeb/189450.jpg 0 1
img_align_celeb/189463.jpg 1 1
img_align_celeb/189465.jpg 1 1
img_align_celeb/189471.jpg 1 1
img_align_celeb/189492.jpg 1 1
img_align_celeb/189494.jpg 0 0
img_align_celeb/189498.jpg 1 1
img_align_celeb/189503.jpg 1 1
img_align_celeb/189506.jpg 0 0
img_align_celeb/189507.jpg 0 0
img_align_celeb/189516.jpg 0 0
img_align_celeb/189521.jpg 1 1
img_align_celeb/189527.jpg 0 0
img_align_celeb/189565.jpg 0 0
img_align_celeb/189573.jpg 0 0
img_align_celeb/189575.jpg 0 0
img_align_celeb/189593.jpg 0 0
img_align_celeb/189598.jpg 1 1
img_align_celeb/189608.jpg 0 0
img_align_celeb/189611.jpg 1 1
img_align_celeb/189630.jpg 0 0
img_align_celeb/189642.jpg 1 1
img_align_celeb/189646.jpg 0 0
img_align_celeb/189661.jpg 1 1
img_align_celeb/189668.jpg 0 1
img_align_celeb/189671.jpg 1 1
img_align_celeb/189674.jpg 0 0
img_align_celeb/189691.jpg 1 0
img_align_celeb/189692.jpg 1 1
img_align_celeb/189717.jpg 1 1
img_align_celeb/189720.jpg 1 1
img_align_celeb/189723.jpg 0 1
img_align_celeb/189728.jpg 1 1
img_align_celeb/189731.jpg 0 0
img_align_celeb/189756.jpg 1 1
img_align_celeb/189768.jpg 0 0
img_align_celeb/189773.jpg 0 0
img_align_celeb/189786.jpg 1 1
img_align_celeb/189792.jpg 0 0
img_align_celeb/189798.jpg 0 0
img_align_celeb/189814.jpg 0 0
img_align_celeb/189823.jpg 1 1
img_align_celeb/189844.jpg 1 1
img_align_celeb/189845.jpg 1 1
img_align_celeb/189858.jpg 0 0
img_align_celeb/189860.jpg 1 1
img_align_celeb/189862.jpg 0 0
img_align_celeb/189877.jpg 0 0
img_align_celeb/189879.jpg 0 0
img_align_celeb/189895.jpg 0 0
img_align_celeb/189918.jpg 0 0
img_align_celeb/189922.jpg 1 1
img_align_celeb/189928.jpg 1 1
img_align_celeb/189932.jpg 1 1
img_align_celeb/189934.jpg 1 1
img_align_celeb/189939.jpg 0 0
img_align_celeb/189941.jpg 1 1
img_align_celeb/189945.jpg 0 0
img_align_celeb/189950.jpg 1 1
img_align_celeb/189955.jpg 0 0
img_align_celeb/189960.jpg 0 0
img_align_celeb/189964.jpg 0 0
img_align_celeb/189984.jpg 1 1
img_align_celeb/189986.jpg 1 1
img_align_celeb/189988.jpg 1 1
img_align_celeb/190021.jpg 0 0
img_align_celeb/190050.jpg 1 1
img_align_celeb/190055.jpg 1 1
img_align_celeb/190065.jpg 0 1
img_align_celeb/190067.jpg 1 1
img_align_celeb/190068.jpg 0 0
img_align_celeb/190078.jpg 0 0
img_align_celeb/190088.jpg 1 1
img_align_celeb/190089.jpg 0 0
img_align_celeb/190094.jpg 1 1
img_align_celeb/190101.jpg 0 0
img_align_celeb/190104.jpg 1 1
img_align_celeb/190122.jpg 0 0
img_align_celeb/190133.jpg 1 1
img_align_celeb/190141.jpg 1 1
img_align_celeb/190150.jpg 0 0
img_align_celeb/190156.jpg 1 1
img_align_celeb/190167.jpg 1 1
img_align_celeb/190194.jpg 1 1
img_align_celeb/190198.jpg 1 1
img_align_celeb/190204.jpg 0 0
img_align_celeb/190205.jpg 1 1
img_align_celeb/190208.jpg 0 0
img_align_celeb/190251.jpg 1 1
img_align_celeb/190263.jpg 1 1
img_align_celeb/190265.jpg 1 1
img_align_celeb/190273.jpg 0 1
img_align_celeb/190282.jpg 1 1
img_align_celeb/190291.jpg 1 1
img_align_celeb/190297.jpg 0 0
img_align_celeb/190300.jpg 1 1
img_align_celeb/190342.jpg 1 1
img_align_celeb/190344.jpg 1 1
img_align_celeb/190351.jpg 0 0
img_align_celeb/190377.jpg 0 0
img_align_celeb/190380.jpg 0 0
img_align_celeb/190384.jpg 0 0
img_align_celeb/190390.jpg 0 0
img_align_celeb/190411.jpg 0 0
img_align_celeb/190414.jpg 0 1
img_align_celeb/190417.jpg 0 0
img_align_celeb/190420.jpg 0 0
img_align_celeb/190421.jpg 0 0
img_align_celeb/190423.jpg 1 1
img_align_celeb/190427.jpg 0 0
img_align_celeb/190431.jpg 0 0
img_align_celeb/190432.jpg 1 1
img_align_celeb/190449.jpg 1 1
img_align_celeb/190453.jpg 0 0
img_align_celeb/190454.jpg 1 1
img_align_celeb/190455.jpg 0 0
img_align_celeb/190460.jpg 0 0
img_align_celeb/190466.jpg 0 0
img_align_celeb/190475.jpg 0 0
img_align_celeb/190477.jpg 0 0
img_align_celeb/190481.jpg 0 0
img_align_celeb/190504.jpg 0 0
img_align_celeb/190524.jpg 1 1
img_align_celeb/190537.jpg 1 1
img_align_celeb/190550.jpg 1 1
img_align_celeb/190556.jpg 1 1
img_align_celeb/190569.jpg 0 0
img_align_celeb/190576.jpg 0 0
img_align_celeb/190580.jpg 0 0
img_align_celeb/190583.jpg 0 0
img_align_celeb/190588.jpg 0 0
img_align_celeb/190594.jpg 0 0
img_align_celeb/190595.jpg 0 0
img_align_celeb/190611.jpg 0 0
img_align_celeb/190631.jpg 1 1
img_align_celeb/190636.jpg 0 0
img_align_celeb/190642.jpg 1 1
img_align_celeb/190654.jpg 1 1
img_align_celeb/190658.jpg 1 1
img_align_celeb/190672.jpg 0 0
img_align_celeb/190682.jpg 0 1
img_align_celeb/190688.jpg 1 1
img_align_celeb/190697.jpg 1 1
img_align_celeb/190704.jpg 1 1
img_align_celeb/190705.jpg 0 0
img_align_celeb/190715.jpg 0 1
img_align_celeb/190721.jpg 0 0
img_align_celeb/190723.jpg 0 0
img_align_celeb/190739.jpg 1 1
img_align_celeb/190748.jpg 1 1
img_align_celeb/190753.jpg 1 1
img_align_celeb/190756.jpg 0 0
img_align_celeb/190763.jpg 0 0
img_align_celeb/190764.jpg 1 1
img_align_celeb/190778.jpg 1 1
img_align_celeb/190782.jpg 0 0
img_align_celeb/190786.jpg 1 1
img_align_celeb/190787.jpg 1 1
img_align_celeb/190793.jpg 1 1
img_align_celeb/190794.jpg 0 0
img_align_celeb/190811.jpg 1 1
img_align_celeb/190820.jpg 0 0
img_align_celeb/190824.jpg 1 1
img_align_celeb/190859.jpg 0 0
img_align_celeb/190869.jpg 1 1
img_align_celeb/190878.jpg 0 0
img_align_celeb/190880.jpg 0 0
img_align_celeb/190894.jpg 0 0
img_align_celeb/190917.jpg 0 0
img_align_celeb/190921.jpg 0 0
img_align_celeb/190934.jpg 1 1
img_align_celeb/190937.jpg 1 1
img_align_celeb/190944.jpg 0 0
img_align_celeb/190951.jpg 1 1
img_align_celeb/190961.jpg 1 1
img_align_celeb/190968.jpg 1 1
img_align_celeb/190999.jpg 0 0
img_align_celeb/191005.jpg 1 1
img_align_celeb/191015.jpg 0 0
img_align_celeb/191029.jpg 1 1
img_align_celeb/191036.jpg 1 1
img_align_celeb/191038.jpg 1 1
img_align_celeb/191049.jpg 0 0
img_align_celeb/191070.jpg 0 0
img_align_celeb/191081.jpg 0 0
img_align_celeb/191091.jpg 0 0
img_align_celeb/191093.jpg 0 0
img_align_celeb/191109.jpg 1 1
img_align_celeb/191121.jpg 1 1
img_align_celeb/191124.jpg 1 1
img_align_celeb/191127.jpg 0 0
img_align_celeb/191129.jpg 1 1
img_align_celeb/191131.jpg 1 1
img_align_celeb/191141.jpg 1 1
img_align_celeb/191151.jpg 0 0
img_align_celeb/191163.jpg 0 0
img_align_celeb/191164.jpg 1 1
img_align_celeb/191172.jpg 0 0
img_align_celeb/191176.jpg 1 1
img_align_celeb/191177.jpg 1 1
img_align_celeb/191178.jpg 0 0
img_align_celeb/191188.jpg 0 0
img_align_celeb/191193.jpg 1 1
img_align_celeb/191200.jpg 1 1
img_align_celeb/191254.jpg 0 0
img_align_celeb/191273.jpg 1 1
img_align_celeb/191277.jpg 1 1
img_align_celeb/191281.jpg 1 1
img_align_celeb/191286.jpg 1 1
img_align_celeb/191292.jpg 1 1
img_align_celeb/191305.jpg 0 0
img_align_celeb/191308.jpg 1 1
img_align_celeb/191309.jpg 1 1
img_align_celeb/191312.jpg 0 0
img_align_celeb/191318.jpg 0 0
img_align_celeb/191324.jpg 0 0
img_align_celeb/191326.jpg 1 1
img_align_celeb/191338.jpg 1 1
img_align_celeb/191339.jpg 0 1
img_align_celeb/191352.jpg 1 1
img_align_celeb/191358.jpg 0 0
img_align_celeb/191363.jpg 0 0
img_align_celeb/191366.jpg 1 1
img_align_celeb/191369.jpg 0 0
img_align_celeb/191372.jpg 0 0
img_align_celeb/191378.jpg 0 0
img_align_celeb/191381.jpg 0 0
img_align_celeb/191391.jpg 0 0
img_align_celeb/191399.jpg 1 1
img_align_celeb/191400.jpg 0 0
img_align_celeb/191432.jpg 1 1
img_align_celeb/191436.jpg 0 0
img_align_celeb/191462.jpg 1 0
img_align_celeb/191468.jpg 0 0
img_align_celeb/191470.jpg 0 0
img_align_celeb/191481.jpg 0 0
img_align_celeb/191482.jpg 1 1
img_align_celeb/191489.jpg 1 1
img_align_celeb/191498.jpg 1 1
img_align_celeb/191503.jpg 0 0
img_align_celeb/191505.jpg 0 0
img_align_celeb/191514.jpg 0 0
img_align_celeb/191552.jpg 1 1
img_align_celeb/191561.jpg 0 0
img_align_celeb/191567.jpg 1 1
img_align_celeb/191575.jpg 1 1
img_align_celeb/191587.jpg 0 0
img_align_celeb/191590.jpg 1 1
img_align_celeb/191632.jpg 1 1
img_align_celeb/191636.jpg 0 0
img_align_celeb/191639.jpg 1 1
img_align_celeb/191646.jpg 0 0
img_align_celeb/191653.jpg 1 1
img_align_celeb/191669.jpg 0 1
img_align_celeb/191671.jpg 1 1
img_align_celeb/191689.jpg 1 1
img_align_celeb/191696.jpg 0 0
img_align_celeb/191704.jpg 0 0
img_align_celeb/191706.jpg 1 1
img_align_celeb/191720.jpg 1 1
img_align_celeb/191726.jpg 0 0
img_align_celeb/191735.jpg 0 0
img_align_celeb/191738.jpg 1 1
img_align_celeb/191751.jpg 1 1
img_align_celeb/191754.jpg 0 0
img_align_celeb/191756.jpg 1 1
img_align_celeb/191775.jpg 0 1
img_align_celeb/191777.jpg 1 1
img_align_celeb/191785.jpg 0 0
img_align_celeb/191796.jpg 0 0
img_align_celeb/191804.jpg 0 0
img_align_celeb/191807.jpg 0 1
img_align_celeb/191810.jpg 1 1
img_align_celeb/191821.jpg 0 0
img_align_celeb/191834.jpg 1 1
img_align_celeb/191839.jpg 1 1
img_align_celeb/191842.jpg 1 1
img_align_celeb/191844.jpg 0 0
img_align_celeb/191863.jpg 0 0
img_align_celeb/191868.jpg 0 0
img_align_celeb/191878.jpg 0 0
img_align_celeb/191919.jpg 1 1
img_align_celeb/191924.jpg 1 1
img_align_celeb/191927.jpg 0 0
img_align_celeb/191943.jpg 1 1
img_align_celeb/191944.jpg 0 0
img_align_celeb/191960.jpg 0 0
img_align_celeb/191971.jpg 0 0
img_align_celeb/191978.jpg 1 1
img_align_celeb/191991.jpg 0 0
img_align_celeb/192019.jpg 0 0
img_align_celeb/192024.jpg 1 1
img_align_celeb/192029.jpg 1 1
img_align_celeb/192031.jpg 0 0
img_align_celeb/192040.jpg 0 0
img_align_celeb/192057.jpg 1 1
img_align_celeb/192076.jpg 0 0
img_align_celeb/192083.jpg 0 0
img_align_celeb/192088.jpg 0 0
img_align_celeb/192099.jpg 0 1
img_align_celeb/192119.jpg 0 0
img_align_celeb/192128.jpg 1 1
img_align_celeb/192133.jpg 1 1
img_align_celeb/192135.jpg 1 1
img_align_celeb/192148.jpg 1 1
img_align_celeb/192157.jpg 1 1
img_align_celeb/192173.jpg 1 1
img_align_celeb/192179.jpg 1 1
img_align_celeb/192194.jpg 0 0
img_align_celeb/192204.jpg 0 1
img_align_celeb/192207.jpg 0 0
img_align_celeb/192210.jpg 0 0
img_align_celeb/192218.jpg 0 0
img_align_celeb/192231.jpg 1 1
img_align_celeb/192263.jpg 0 0
img_align_celeb/192273.jpg 1 1
img_align_celeb/192280.jpg 0 0
img_align_celeb/192299.jpg 1 1
img_align_celeb/192309.jpg 0 1
img_align_celeb/192318.jpg 0 0
img_align_celeb/192344.jpg 0 1
img_align_celeb/192361.jpg 0 0
img_align_celeb/192374.jpg 0 0
img_align_celeb/192377.jpg 0 0
img_align_celeb/192379.jpg 0 0
img_align_celeb/192383.jpg 0 0
img_align_celeb/192389.jpg 1 1
img_align_celeb/192394.jpg 1 1
img_align_celeb/192405.jpg 0 0
img_align_celeb/192412.jpg 0 0
img_align_celeb/192418.jpg 0 0
img_align_celeb/192432.jpg 0 0
img_align_celeb/192438.jpg 0 0
img_align_celeb/192455.jpg 0 0
img_align_celeb/192456.jpg 0 0
img_align_celeb/192458.jpg 1 1
img_align_celeb/192483.jpg 1 1
img_align_celeb/192487.jpg 0 0
img_align_celeb/192491.jpg 0 0
img_align_celeb/192504.jpg 1 1
img_align_celeb/192508.jpg 1 1
img_align_celeb/192545.jpg 0 0
img_align_celeb/192556.jpg 0 0
img_align_celeb/192580.jpg 1 1
img_align_celeb/192587.jpg 0 0
img_align_celeb/192592.jpg 0 0
img_align_celeb/192593.jpg 1 1
img_align_celeb/192598.jpg 0 0
img_align_celeb/192601.jpg 1 1
img_align_celeb/192603.jpg 0 0
img_align_celeb/192627.jpg 0 0
img_align_celeb/192645.jpg 1 1
img_align_celeb/192658.jpg 0 0
img_align_celeb/192662.jpg 1 1
img_align_celeb/192679.jpg 0 0
img_align_celeb/192682.jpg 0 0
img_align_celeb/192703.jpg 0 0
img_align_celeb/192709.jpg 1 1
img_align_celeb/192711.jpg 1 1
img_align_celeb/192715.jpg 0 0
img_align_celeb/192727.jpg 0 0
img_align_celeb/192742.jpg 1 1
img_align_celeb/192746.jpg 1 1
img_align_celeb/192764.jpg 0 0
img_align_celeb/192771.jpg 0 0
img_align_celeb/192778.jpg 1 1
img_align_celeb/192781.jpg 1 1
img_align_celeb/192800.jpg 1 1
img_align_celeb/192801.jpg 0 0
img_align_celeb/192804.jpg 1 1
img_align_celeb/192816.jpg 0 0
img_align_celeb/192819.jpg 0 0
img_align_celeb/192820.jpg 1 1
img_align_celeb/192824.jpg 0 0
img_align_celeb/192826.jpg 0 0
img_align_celeb/192851.jpg 1 0
img_align_celeb/192857.jpg 1 1
img_align_celeb/192863.jpg 0 0
img_align_celeb/192864.jpg 1 1
img_align_celeb/192865.jpg 0 0
img_align_celeb/192885.jpg 0 0
img_align_celeb/192896.jpg 0 0
img_align_celeb/192902.jpg 0 0
img_align_celeb/192920.jpg 1 1
img_align_celeb/192923.jpg 1 1
img_align_celeb/192929.jpg 1 1
img_align_celeb/192930.jpg 0 0
img_align_celeb/192940.jpg 1 1
img_align_celeb/192947.jpg 0 0
img_align_celeb/192951.jpg 1 1
img_align_celeb/192955.jpg 1 1
img_align_celeb/192960.jpg 0 0
img_align_celeb/192986.jpg 0 0
img_align_celeb/192988.jpg 0 0
img_align_celeb/192995.jpg 0 0
img_align_celeb/192996.jpg 1 1
img_align_celeb/192998.jpg 0 0
img_align_celeb/193003.jpg 0 0
img_align_celeb/193010.jpg 0 0
img_align_celeb/193012.jpg 1 1
img_align_celeb/193013.jpg 1 1
img_align_celeb/193020.jpg 1 1
img_align_celeb/193024.jpg 1 1
img_align_celeb/193042.jpg 0 0
img_align_celeb/193045.jpg 1 1
img_align_celeb/193055.jpg 0 0
img_align_celeb/193067.jpg 0 0
img_align_celeb/193094.jpg 1 1
img_align_celeb/193120.jpg 1 1
img_align_celeb/193144.jpg 0 0
img_align_celeb/193147.jpg 0 0
img_align_celeb/193149.jpg 1 1
img_align_celeb/193167.jpg 1 1
img_align_celeb/193168.jpg 1 1
img_align_celeb/193191.jpg 0 0
img_align_celeb/193203.jpg 1 1
img_align_celeb/193205.jpg 0 0
img_align_celeb/193207.jpg 0 0
img_align_celeb/193208.jpg 0 0
img_align_celeb/193217.jpg 0 0
img_align_celeb/193225.jpg 1 1
img_align_celeb/193233.jpg 0 0
img_align_celeb/193260.jpg 1 1
img_align_celeb/193273.jpg 1 1
img_align_celeb/193279.jpg 1 1
img_align_celeb/193289.jpg 0 0
img_align_celeb/193290.jpg 1 1
img_align_celeb/193295.jpg 0 1
img_align_celeb/193313.jpg 1 1
img_align_celeb/193324.jpg 1 1
img_align_celeb/193342.jpg 0 0
img_align_celeb/193361.jpg 0 0
img_align_celeb/193367.jpg 0 0
img_align_celeb/193368.jpg 1 1
img_align_celeb/193369.jpg 1 1
img_align_celeb/193383.jpg 0 0
img_align_celeb/193392.jpg 0 0
img_align_celeb/193410.jpg 0 0
img_align_celeb/193431.jpg 0 0
img_align_celeb/193441.jpg 0 0
img_align_celeb/193446.jpg 0 0
img_align_celeb/193452.jpg 1 1
img_align_celeb/193464.jpg 0 0
img_align_celeb/193467.jpg 1 1
img_align_celeb/193470.jpg 1 1
img_align_celeb/193471.jpg 0 0
img_align_celeb/193473.jpg 0 0
img_align_celeb/193494.jpg 1 1
img_align_celeb/193508.jpg 1 1
img_align_celeb/193510.jpg 0 0
img_align_celeb/193529.jpg 1 0
img_align_celeb/193540.jpg 1 1
img_align_celeb/193547.jpg 1 1
img_align_celeb/193548.jpg 0 0
img_align_celeb/193555.jpg 0 0
img_align_celeb/193559.jpg 0 0
img_align_celeb/193568.jpg 0 0
img_align_celeb/193573.jpg 1 1
